id,skills
98567803,keras
98567803,pytorch
98567803,numpy
98567803,python
98567803,pandas
98567803,
98567803,ms sql
98567803,scikit-learn
98567803,
98567803,postgresql
98567803,sql
98567803,tensorflow
98568204,bi
98568204,numpy
98568204,pandas
98568204,грамотность
98568204,excel
98568204,api
98568204,tableau
98568204,excel
98568204,python
98568204,matplotlib
98568204,субд
98568204,sql
98568204,английский язык
98568204,jupyter lab
98568204,clickhouse
98568204,статистика
98568204,математическая статистика
98568204,грамотная речь
98568204,postgresql
98568204,git
98568502,английский язык
98568502,sql
98568502,nlp
98568502,python
98574116,
98574116,bi
98574116,английский язык
98574116,python
98574116,математическая статистика
98574116,power bi
98574116,data analysis
98574116,работа с большим объемом информации
98574116,sql
98574116,работа с базами данных
98574116,аналитическое мышление
98574276,
98574276,bi
98574276,аналитика
98574276,power bi
98574276,английский язык
98574276,python
98574276,математический анализ
98574276,работа с большим объемом информации
98574276,sql
98574276,работа с базами данных
98574276,аналитическое мышление
98574467,python
98574467,sql
98574467,spark
98576545,bi
98576545,numpy
98576545,python
98576545,pandas
98576545,mlflow
98576545,scipy sklean
98576545,sql
98576545,airflow
98586494,bi
98586494,power bi
98586494,power bi
98586494,tableau
98586494,sql
98586840,powerpoint
98586840,английский язык
98586840,excel
98586846,powerpoint
98586846,английский язык
98586846,excel
98590523,bi
98590523,sql
98590523,excel
98590710,bi
98590710,английский язык
98590710,python
98590710,power bi
98590710,excel
98590710,sql
98591518,b2b
98591518,python
98591518,pandas
98591518,статистический анализ
98591518,excel
98591518,excel
98594437,статистика
98594437,numpy
98594437,python
98594437,pandas
98594437,spark
98594437,прогнозирование
98594437,hadoop
98594437,sql
98594437,hive
98594437,nlp
98597149,sql
98597149,статистика
98597149,python
98597419,
98597419,аналитические исследования
98597419,etl
98597419,математическое моделирование
98597419,python
98597419,работа с базами данных
98597419,прогнозирование
98597419,сбор и анализ информации
98597419,big data
98597419,hadoop
98597419,
98597419,sql
98597419,git
98597419,hive
98597419,spark
98597431,power query
98597431,excel
98601996,
98601996,bi
98601996,sql
98601996,dwh
98604523,bi
98604523,power bi
98604523,python
98604523,big data
98604523,коммерция
98604523,работа с большим объемом информации
98604523,sql
98604523,работа с базами данных
98605136,python
98605136,прогнозирование
98605136,hadoop
98605136,excel
98605136,sql
98605136,hive
98605136,spark
98607102,аналитика
98607102,python
98607102,базы данных
98607102,сбор и анализ информации
98607102,api
98607102,sql
98607102,работа с базами данных
98609134,ms sql
98609134,sql
98609134,power bi
98609134,dwh
98609274,bi
98609274,статистика
98609274,python
98609274,математическая статистика
98609274,sql
98610000,python
98610000,hadoop
98610000,sql
98610000,git
98610000,airflow
98610000,oracle
98610000,spark
98610946,pytorch
98610946,python
98610946,pandas
98610946,nlp
98610946,tensorflow
98612463,pytorch
98612463,deep learning
98612463,python
98612463,llm
98612463,transformers
98612463,docker
98612463,kubernetes
98612463,kafka
98612463,nlp
98612539,pytorch
98612539,linux
98612539,llm
98612539,hadoop
98612539,sql
98612539,git
98612539,hive
98612539,spark
98615376,arima
98615376,pytorch
98615376,numpy
98615376,python
98615376,pandas
98615376,llm
98615376,catboost
98615376,xgboost
98615376,huggingface
98615376,tensorflow
98615376,nlp
98616471,статистика
98616471,английский язык
98616471,python
98616471,фармакометрика
98616471,математическая статистика
98616471,r
98616471,теория вероятности
98616471,численные методы
98616471,git
98616471,разработка лекарств
98616471,c++
98616471,математическое моделирование
98619139,deep learning
98619139,статистика
98619139,python
98620537,статистика
98620537,статистический анализ
98620537,python
98620537,английский язык
98620537,clickhouse
98620537,прогнозирование
98620537,excel
98620537,sql
98621149,python
98621149,pandas
98621149,субд
98621149,excel
98621149,postgresql
98621149,sql
98621149,oracle
98621186,pytorch
98621186,numpy
98621186,python
98621186,pandas
98621186,docker
98621186,sql
98621186,git
98621186,nlp
98621409,python
98621409,sql
98621409,статистика
98621409,excel
98621609,git
98621609,pytorch
98621609,computer vision
98621609,python
98621609,llm
98621609,api
98621609,tensorflow
98621609,nlp
98621610,git
98621610,pytorch
98621610,computer vision
98621610,python
98621610,llm
98621610,api
98621610,tensorflow
98621610,nlp
98621611,git
98621611,pytorch
98621611,computer vision
98621611,python
98621611,llm
98621611,api
98621611,tensorflow
98621611,nlp
98621612,git
98621612,pytorch
98621612,computer vision
98621612,python
98621612,llm
98621612,api
98621612,tensorflow
98621612,nlp
98621613,git
98621613,pytorch
98621613,computer vision
98621613,python
98621613,llm
98621613,api
98621613,tensorflow
98621613,nlp
98621614,git
98621614,pytorch
98621614,computer vision
98621614,python
98621614,llm
98621614,api
98621614,tensorflow
98621614,nlp
98621615,git
98621615,pytorch
98621615,computer vision
98621615,python
98621615,llm
98621615,api
98621615,tensorflow
98621615,nlp
98621616,git
98621616,pytorch
98621616,computer vision
98621616,python
98621616,llm
98621616,api
98621616,tensorflow
98621616,nlp
98621617,git
98621617,pytorch
98621617,computer vision
98621617,python
98621617,llm
98621617,api
98621617,tensorflow
98621617,nlp
98621618,git
98621618,pytorch
98621618,computer vision
98621618,python
98621618,llm
98621618,api
98621618,tensorflow
98621618,nlp
98621619,git
98621619,pytorch
98621619,computer vision
98621619,python
98621619,llm
98621619,api
98621619,tensorflow
98621619,nlp
98621620,git
98621620,pytorch
98621620,computer vision
98621620,python
98621620,llm
98621620,api
98621620,tensorflow
98621620,nlp
98622606,bi
98622606,teradata
98622606,etl
98622606,python
98622606,oracle pl/sql
98622606,tableau
98622606,sql
98622606,oracle
98623059,статистика
98623059,numpy
98623059,английский язык
98623059,python
98623059,pandas
98623059,математическая статистика
98623059,excel
98623059,sql
98623059,api
98623973,pytorch
98623973,numpy
98623973,python
98623973,pandas
98623973,docker
98623973,sql
98623973,git
98623973,nlp
98625214,power bi
98625214,английский язык
98625214,анализ бизнес показателей
98625214,экономический анализ
